PLAYING connect4
TOTAL SIMULATIONS : 500

AGENTS LIST :

AGENT 0 : EnsembleUCT
It's Rollout policy is : RANDOM
No. of simulations per move :512
Time limit per move :-1
Horizon value :20
Constant value :0.8
Ensemble Count : 32
Run in Parallel : True
Cores in Machine : 32

AGENT 1 : UCT
It's Rollout policy is : RANDOM
No. of simulations per move :1024
Time limit per move :-1
Horizon value :20
Constant value :0.8
REWARD FOR 1,REWARD FOR 2,WINNER,AVERAGE TIME/MOVE FOR 1,AVERAGE TIME/MOVE FOR 2,
2.0,-2.0,1,0.973726669947,0.651255607605
2.0,-2.0,1,0.496298447251,0.370085552335
2.0,-2.0,1,0.633531823754,0.500285163522
2.0,-2.0,1,0.573312193155,0.439649313688
0.0,0.0,None,0.464903740656,0.356756800697
2.0,-2.0,1,0.940259695053,0.621280670166
2.0,-2.0,1,0.521526785458,0.401044116301
-2.0,2.0,2,0.472907711478,0.349368039299
2.0,-2.0,1,0.600131839514,0.484247654676
2.0,-2.0,1,0.754846921334,0.581509975287
2.0,-2.0,1,0.564793780446,0.424911007285
2.0,-2.0,1,0.668703079224,0.50172158388
2.0,-2.0,1,0.557163651784,0.421413310369
2.0,-2.0,1,0.834626585245,0.627025991678
2.0,-2.0,1,0.583710074425,0.439619496465
2.0,-2.0,1,0.688235129629,0.541442036629
2.0,-2.0,1,0.653395920992,0.502811208367
2.0,-2.0,1,0.599349540823,0.479587639079
2.0,-2.0,1,0.576101611642,0.444065472659
-2.0,2.0,2,0.664289133889,0.531170146806
2.0,-2.0,1,0.857283168369,0.674994018343
2.0,-2.0,1,0.694073843956,0.530536937714
2.0,-2.0,1,0.612525018056,0.483404843012
2.0,-2.0,1,1.03930536906,0.680558284124
2.0,-2.0,1,0.715789996661,0.569633520567
-2.0,2.0,2,0.531054576238,0.425612939729
2.0,-2.0,1,0.552511096001,0.424848422408
2.0,-2.0,1,0.667880598704,0.544358078639
2.0,-2.0,1,0.616708889604,0.489863082767
2.0,-2.0,1,0.637652918696,0.498470827937
2.0,-2.0,1,0.604697316885,0.476298451424
2.0,-2.0,1,0.506912652184,0.374353647232
2.0,-2.0,1,0.57795189321,0.463374167681
2.0,-2.0,1,0.902770489454,0.700618505478
2.0,-2.0,1,0.628118184897,0.502834650186
2.0,-2.0,1,0.725094060103,0.579492151737
2.0,-2.0,1,0.688356184959,0.552596640587
2.0,-2.0,1,0.775161578105,0.630598746813
2.0,-2.0,1,0.548504961862,0.431383755472
2.0,-2.0,1,0.870507180691,0.643114000559
-2.0,2.0,2,0.520332058271,0.399282217026
2.0,-2.0,1,0.918658018112,0.651281436284
2.0,-2.0,1,0.725106219451,0.561390618483
2.0,-2.0,1,0.80525191625,0.646263539791
2.0,-2.0,1,0.776719427109,0.611634659767
-2.0,2.0,2,0.515343026111,0.394887472454
2.0,-2.0,1,0.811300841245,0.666364062916
2.0,-2.0,1,0.766921361287,0.611436824004
2.0,-2.0,1,0.79373216629,0.618388544429
2.0,-2.0,1,0.574414238334,0.453467652202
2.0,-2.0,1,0.884396970272,0.677752017975
2.0,-2.0,1,0.708382640566,0.568613222667
2.0,-2.0,1,0.818510007858,0.659801983833
2.0,-2.0,1,0.602442390778,0.472194559434
2.0,-2.0,1,0.769483262842,0.620279745622
2.0,-2.0,1,0.666523677962,0.534455554826
2.0,-2.0,1,0.774551413276,0.608446641402
2.0,-2.0,1,0.565826508734,0.435727238655
2.0,-2.0,1,0.588446776072,0.467050472895
2.0,-2.0,1,0.642752060523,0.482695616209
-2.0,2.0,2,0.536237623956,0.405046158367
2.0,-2.0,1,0.562872129328,0.412176440744
2.0,-2.0,1,0.607540861766,0.48234184583
-2.0,2.0,2,0.50210944344,0.38026565664
2.0,-2.0,1,0.780162602663,0.599468022585
2.0,-2.0,1,0.566241671057,0.42631018863
2.0,-2.0,1,0.784955004851,0.628822505474
2.0,-2.0,1,0.648958416546,0.511145170997
-2.0,2.0,2,0.490966207841,0.376710344763
2.0,-2.0,1,0.769980728626,0.614202698072
-2.0,2.0,2,0.652604414867,0.48070370234
2.0,-2.0,1,0.522310859279,0.418991703736
2.0,-2.0,1,0.615939676762,0.491910651326
2.0,-2.0,1,0.743236798507,0.602294279979
2.0,-2.0,1,0.509709040324,0.389596793387
2.0,-2.0,1,0.763406872749,0.579846352339
2.0,-2.0,1,0.618168179194,0.484872150421
-2.0,2.0,2,0.535541560915,0.414684693019
2.0,-2.0,1,0.796974539757,0.648733520508
2.0,-2.0,1,0.547169503044,0.426144235274
-2.0,2.0,2,0.501169190687,0.392173963435
2.0,-2.0,1,0.693239863714,0.5761830012
0.0,0.0,None,0.512190387363,0.409617151533
2.0,-2.0,1,0.734301944574,0.606579462687
2.0,-2.0,1,1.00796635946,0.605911652247
2.0,-2.0,1,0.887220412493,0.677296638489
2.0,-2.0,1,0.659225682418,0.507553418477
2.0,-2.0,1,0.66459581852,0.510023140907
2.0,-2.0,1,0.807168505409,0.652515237982
2.0,-2.0,1,0.626448837916,0.487791061401
-2.0,2.0,2,0.536086980034,0.413318676107
0.0,0.0,None,0.492351577395,0.40553807077
2.0,-2.0,1,0.779699373245,0.596249938011
2.0,-2.0,1,0.999760389328,0.691236337026
2.0,-2.0,1,0.576982498169,0.45028573672
0.0,0.0,None,0.489321220489,0.383905637832
2.0,-2.0,1,0.608783231062,0.494181408602
0.0,0.0,None,0.483160007568,0.397559029715
2.0,-2.0,1,0.753017953464,0.616582325527
-2.0,2.0,2,0.502935437595,0.390452118481
2.0,-2.0,1,0.614444881678,0.481485784054
2.0,-2.0,1,0.766381827268,0.594059532339
2.0,-2.0,1,0.814455270767,0.611368179321
-2.0,2.0,2,0.514775037766,0.403079897165
2.0,-2.0,1,0.524530693889,0.394830092788
-2.0,2.0,2,0.50067388384,0.385669143576
2.0,-2.0,1,0.689739274979,0.557559235891
2.0,-2.0,1,0.752807942304,0.606778643348
2.0,-2.0,1,0.720267020739,0.581378386571
2.0,-2.0,1,0.687103314833,0.533821322701
2.0,-2.0,1,0.556203166644,0.431307223108
2.0,-2.0,1,0.793506443501,0.568846136332
2.0,-2.0,1,0.791588438882,0.624327288734
0.0,0.0,None,0.466612497965,0.36184599286
0.0,0.0,None,0.485506103152,0.375433297384
2.0,-2.0,1,0.730993131797,0.562073886395
-2.0,2.0,2,0.519008089514,0.400448027779
2.0,-2.0,1,0.556585802751,0.434483934851
2.0,-2.0,1,0.601127877831,0.476710766554
2.0,-2.0,1,0.856737434864,0.648058414459
2.0,-2.0,1,0.712132072449,0.556989606222
2.0,-2.0,1,0.638901344935,0.537234528859
2.0,-2.0,1,0.69257415258,0.557994163953
2.0,-2.0,1,0.717599590619,0.565625568231
2.0,-2.0,1,0.667242876689,0.536961730321
2.0,-2.0,1,0.758174518744,0.620806952318
-2.0,2.0,2,0.506049296435,0.387511674096
2.0,-2.0,1,0.57551749129,0.452906219583
2.0,-2.0,1,0.552552893758,0.453201025724
2.0,-2.0,1,0.607644096017,0.488661825657
2.0,-2.0,1,0.825000895394,0.632799598906
-2.0,2.0,2,0.478133748559,0.353229957468
2.0,-2.0,1,0.561004545954,0.432915820016
2.0,-2.0,1,0.77007356557,0.579297174107
2.0,-2.0,1,0.691675497935,0.521216649276
2.0,-2.0,1,0.48769865036,0.3916031003
2.0,-2.0,1,0.639022946358,0.511724114418
2.0,-2.0,1,0.628347941807,0.499075225421
2.0,-2.0,1,0.582833215594,0.462341025472
-2.0,2.0,2,0.5148452878,0.423640203476
2.0,-2.0,1,0.908650159836,0.701242711809
2.0,-2.0,1,0.829336696201,0.669871515698
2.0,-2.0,1,0.881377220154,0.712467537986
2.0,-2.0,1,0.864697668287,0.703995572196
2.0,-2.0,1,0.563319365184,0.435264733103
2.0,-2.0,1,0.74995631831,0.56614286559
2.0,-2.0,1,0.539003358947,0.41951028506
2.0,-2.0,1,0.9076628685,0.713214119275
2.0,-2.0,1,0.585734875997,0.429739157359
2.0,-2.0,1,0.583966689951,0.448509875466
2.0,-2.0,1,0.502927401487,0.375137469348
2.0,-2.0,1,0.767758148057,0.611851760319
-2.0,2.0,2,0.565123391151,0.440306508541
2.0,-2.0,1,0.595238288244,0.460660187403
2.0,-2.0,1,0.672011446953,0.517726230621
2.0,-2.0,1,0.643677290748,0.524096180411
2.0,-2.0,1,0.738662334589,0.606375602575
2.0,-2.0,1,0.756811519464,0.629130244255
2.0,-2.0,1,0.655729850133,0.529699516296
2.0,-2.0,1,0.50509770293,0.370535448978
2.0,-2.0,1,0.568536968792,0.435078789206
2.0,-2.0,1,0.613026410341,0.471802443266
2.0,-2.0,1,0.807850943671,0.61810543802
0.0,0.0,None,0.497327622913,0.393437975929
2.0,-2.0,1,0.576324003083,0.440274664334
0.0,0.0,None,0.528320289793,0.419731594267
